empennage_struct_mass,empennage_struct_cg_x,empennage_struct_cg_y,empennage_struct_cg_z,empennage_struct_I_xx_global,empennage_struct_I_yy_global,empennage_struct_I_zz_global,empennage_struct_I_xy_global,empennage_struct_I_xz_global,empennage_struct_I_yz_global
9.372351566198057,0.06256614650159355,7.003977769223473e-07,-0.04348180817295782,23.83291975997862,237.05632087807479,256.00178008616825,0.008193670434709237,23.723150109439445,0.011525068147433117
12.17907600122832,0.16011513556169452,6.64611013575103e-07,0.11575991419855428,30.412395165395044,389.5264065342922,359.3706360276688,-0.018400997468091932,97.9498655811094,-0.0031962994923742773
-0.21077798234439626,8.056770223547893,-8.859580811178572e-06,2.6000084435070896,-65.98915347920111,-345.9010308058987,-360.11120819526855,0.021022228430728925,-76.58398022878612,-0.031640895525764656
