wing_struct_mass,wing_struct_cg_x,wing_struct_cg_y,wing_struct_cg_z,wing_struct_I_xx_local,wing_struct_I_yy_local,wing_struct_I_zz_local,wing_struct_I_xy_local,wing_struct_I_xz_local,wing_struct_I_yz_local,wing_struct_I_xx_global,wing_struct_I_yy_global,wing_struct_I_zz_global,wing_struct_I_xy_global,wing_struct_I_xz_global,wing_struct_I_yz_global
0.09882551920000876,0.004470604304454654,-4.6910207630378455e-07,-0.00031720180862200494,23.960227782506916,0.3191492293584907,24.231079703734522,3.91645909489451e-05,-0.01798207413302999,-8.942251983404118e-07,24.243556610621173,0.6393127673468408,24.267870914633964,0.00023258712491617628,-0.14214838109974953,-0.0003092480907163679
1.5638190493742514,-0.08626235560352168,2.3339060112256628e-05,-0.008799384743167727,294.7121772680853,1.0492004951624039,295.41802906241156,-7.661734275090114e-05,-0.07973628307044726,0.0005711326701290821,298.86572327677203,9.912706865838173,300.12875376770404,0.004117748061880319,-4.979494244874719,-0.008684518671219004
0.09056562408860845,0.25196826393323113,1.3687700957834982e-06,0.04401683010382163,12.066542737152435,0.1375882181356465,12.188977601134,7.264568171219085e-05,-0.016232436326790306,-2.3582265430652862e-05,12.170751382235471,6.095286351351806,18.04215806125862,-0.0029921214169278854,-4.386831632616208,0.0055971767592573815
0.0008287223767882157,3.0460352539840585e-05,8.811442867719636e-08,5.405527668492227e-06,0.08705953322527193,0.001760920462884119,0.08855512190029913,-2.222885353188759e-06,-2.4198713642425984e-05,-6.013349109887291e-07,0.08596532216017749,0.010266560450924445,0.09815301036542223,-4.589252665006087e-05,-0.0062239029196016205,8.037707115539014e-05
-0.00519560515089551,0.0004937952731497398,2.301942235142039e-06,4.128065651198289e-06,-0.7742149625921186,-0.009481374663823927,-0.7829681690503989,-5.385549885044808e-05,0.0008099362987803536,-1.7933292661706392e-05,-0.807605569533294,0.1840587687480637,-0.5560938250706435,0.0006901910772381303,-0.1703102098737161,-0.0012214047026128975
-28.097921347582055,4.136220807784646,-0.0008331360912104005,7.095355338939417,-6741.2436209327025,-58.73452003825709,-6788.975332960228,0.0019010109977118436,3.566722600143327,-0.0025538638045500385,-6781.747216303163,-358.54855057523207,-7048.264722380527,0.039904348989882425,210.44549712218043,-0.08361726901836512
