wing_boom_fuselage_mass,wing_boom_fuselage_cg_x,wing_boom_fuselage_cg_y,wing_boom_fuselage_cg_z,wing_boom_fuselage_I_xx_global,wing_boom_fuselage_I_yy_global,wing_boom_fuselage_I_zz_global,wing_boom_fuselage_I_xy_global,wing_boom_fuselage_I_xz_global,wing_boom_fuselage_I_yz_global
65.00388341726386,0.06681538427851731,0.0011321633175635077,0.051947758539759144,2048.9426785556425,37.71024917119878,2054.095134008589,-0.17861658819571793,-16.455018432465597,0.32962109606815987
75.90143980326138,-0.03127728933304775,0.0009776874377065117,0.03276298944232455,1696.1858520053215,94.45741316754506,1745.9022560213944,0.4321155714881484,-21.92378303449093,0.24664436822826769
107.18189224932884,0.7665848327915911,-0.001340480950923228,0.04895132243055987,199.53551361570797,441.96819018641486,504.2659917853799,0.34425727541006373,-21.779745965192692,-0.38405816536738685
16.334348255811605,-0.007901112654978802,-0.002042298513986295,-0.003370802936255163,61.200369893683614,66.60600269429202,116.30038192017957,0.3708969749178135,7.304612325973443,-0.569640313333201
14.320769926082185,-0.021490246310472465,0.0019119306701214196,-0.014657390663073106,-19.84009955230772,100.88966724654283,67.56144354313074,-0.38368304626464544,12.475022357321786,0.5429394117946738
577.2323916817417,3.2730928060946924,-0.00017486943266049393,1.9956542075990833,3922.117552433403,1378.4097592056378,4823.266886496111,-0.2452600391724627,109.16768506545684,-0.04354560570327611
