boom_left_inner_struct_mass,boom_left_inner_struct_cg_x,boom_left_inner_struct_cg_y,boom_left_inner_struct_cg_z,boom_left_inner_struct_I_xx_local,boom_left_inner_struct_I_yy_local,boom_left_inner_struct_I_zz_local,boom_left_inner_struct_I_xy_local,boom_left_inner_struct_I_xz_local,boom_left_inner_struct_I_yz_local,boom_left_inner_struct_I_xx_global,boom_left_inner_struct_I_yy_global,boom_left_inner_struct_I_zz_global,boom_left_inner_struct_I_xy_global,boom_left_inner_struct_I_xz_global,boom_left_inner_struct_I_yz_global,boom_right_inner_struct_mass,boom_right_inner_struct_cg_x,boom_right_inner_struct_cg_y,boom_right_inner_struct_cg_z,boom_right_inner_struct_I_xx_local,boom_right_inner_struct_I_yy_local,boom_right_inner_struct_I_zz_local,boom_right_inner_struct_I_xy_local,boom_right_inner_struct_I_xz_local,boom_right_inner_struct_I_yz_local,boom_right_inner_struct_I_xx_global,boom_right_inner_struct_I_yy_global,boom_right_inner_struct_I_zz_global,boom_right_inner_struct_I_xy_global,boom_right_inner_struct_I_xz_global,boom_right_inner_struct_I_yz_global,boom_left_outer_struct_mass,boom_left_outer_struct_cg_x,boom_left_outer_struct_cg_y,boom_left_outer_struct_cg_z,boom_left_outer_struct_I_xx_local,boom_left_outer_struct_I_yy_local,boom_left_outer_struct_I_zz_local,boom_left_outer_struct_I_xy_local,boom_left_outer_struct_I_xz_local,boom_left_outer_struct_I_yz_local,boom_left_outer_struct_I_xx_global,boom_left_outer_struct_I_yy_global,boom_left_outer_struct_I_zz_global,boom_left_outer_struct_I_xy_global,boom_left_outer_struct_I_xz_global,boom_left_outer_struct_I_yz_global,boom_right_outer_struct_mass,boom_right_outer_struct_cg_x,boom_right_outer_struct_cg_y,boom_right_outer_struct_cg_z,boom_right_outer_struct_I_xx_local,boom_right_outer_struct_I_yy_local,boom_right_outer_struct_I_zz_local,boom_right_outer_struct_I_xy_local,boom_right_outer_struct_I_xz_local,boom_right_outer_struct_I_yz_local,boom_right_outer_struct_I_xx_global,boom_right_outer_struct_I_yy_global,boom_right_outer_struct_I_zz_global,boom_right_outer_struct_I_xy_global,boom_right_outer_struct_I_xz_global,boom_right_outer_struct_I_yz_global
0.005240620202608735,0.004741309338437168,-0.019884634554952454,-0.0013044637516523596,0.0013720393368881999,0.27948579264317486,0.27959491734038394,-0.00363043565365748,3.9399834378099836e-10,4.7332285689584514e-11,1.0264643830354612,0.26404418208516894,1.297612179952513,0.058456092050995216,0.007881291166589444,-0.09211845372719579,0.005323354828318826,0.00474558443796891,0.019883924151502395,-0.001304474791284948,0.0013804477418452635,0.281254429710988,0.28136499555130234,0.003693592803559816,-1.1716540404678994e-06,-5.28581025253009e-08,1.0318597140918537,0.26617478185962995,1.304666007070715,-0.05898394110274451,0.007713774849124835,0.09319605390613625,0.004671293051058174,0.005245199331485868,-0.04467656035604557,-0.002060722465186752,0.001226732547596094,0.2697437749010621,0.2698022512367837,9.417877209414895e-06,-1.228832642256642e-09,3.3541373112064974e-11,4.988347671809053,0.24444618039958071,5.253436900967061,0.07003104519184902,0.012554027741821393,-0.10986878936039629,0.004850170955924912,0.005240937806754572,0.04467716181302089,-0.002060738512746269,0.0012596275192435038,0.2723134688074232,0.27237542906503204,4.730676777679437e-05,4.736631180238018e-06,5.162167879107878e-08,5.036202348621424,0.24772511123729068,5.303632505245208,-0.07348798816939267,0.012222568125152362,0.1146430142504193
0.09055326941400675,-0.08186709032221531,-0.3441156920723467,-0.0012066115581254064,0.02362774415182166,4.821174917041052,4.822992257950407,-0.06299250998027742,-1.1946372485356024e-08,-8.67592175829838e-10,17.85872855320549,5.3354094686821245,23.018146252326712,2.760593700983215,-0.27704718197711714,-1.9621044126548584,0.09143377647297259,-0.08162507445863057,0.34389385150462626,-0.0012121818207201417,0.025187533888052113,4.8357802496542375,4.839071207791858,0.11676992364162268,-0.0018515543235082896,-3.01930080701275e-05,17.898088629472173,5.351587424139849,23.068741544192978,-2.7077794252679106,-0.2799151790256705,1.9719036940074448,0.09567369826248051,-0.08619530303960876,-0.772733631167644,-0.018284806428665527,0.023824389784073176,4.908522411550641,4.9097160330267196,-6.268257392466976e-06,-5.22939064456922e-09,1.517521784826071e-09,91.17507529262141,5.233619750015695,96.49550533598376,5.923724988934434,-0.17668160850772957,-2.9819028518325847,0.09838824219725227,-0.08574678416737651,0.7722658497868867,-0.018246243600414103,0.02403948119973866,4.98317020734744,4.984270695395672,0.10422744952130236,0.0028034605182552753,-7.924642562116228e-06,92.36215504968658,5.311667952066406,97.75223592031467,-5.852531443173894,-0.17536380888175335,3.053972015521802
-3.3392006807340805e-05,0.254729152685566,0.00012725403594939302,0.04392341341453583,-6.326229907865051e-07,-0.001989034233618762,-0.001961697159237932,4.6426140545372994e-05,4.0617695249825853e-10,-2.617463076276591e-10,-0.034572195270593534,0.738698407016657,0.7583241520070994,2.115278569876032,-0.41158421123263905,0.06721829882834851,-0.00044917812788971585,0.25475767427963325,-0.0001362585118982923,0.04392342922794278,-5.544532527879064e-05,-0.009717842950658712,-0.009713402300943714,-4.7849787363551455e-05,-1.0275385141938982e-05,-3.308632660083797e-07,-0.05637190192880578,0.7272415992847027,0.7273379472146058,-2.109828113439308,-0.4104005114587915,-0.0721569556208481,-0.003053672977457941,0.2547052063573872,0.0003386169550528531,0.04393383564508449,-0.0005941577280755132,-0.05245801625650435,-0.05254424276978448,-2.6557152014043297e-06,-4.694029241692918e-09,-4.823295428040551e-10,-1.0684359973740265,0.576619402617786,-0.4335492973965246,4.690771512973027,-0.3364317532499593,0.23051818914017908,-0.004858562068519708,0.2547498309512356,-0.0003194560187294267,0.043933714801670375,-0.0007636623386449194,-0.09208444402633828,-0.09209383529572211,-3.1846780887456944e-05,4.386658379734599e-06,2.4294328511331753e-07,-1.7552578458155386,0.5310344738034444,-1.159662145321668,-4.6470509035913095,-0.33346527511018986,-0.27642169604082417
1.0376414265322875e-07,-2.211729413253982e-06,-7.228055296459868e-06,-1.4616757674232664e-08,-7.350800894610765e-07,-2.3675847939053085e-05,-2.4445792905503083e-05,5.892141784619165e-07,8.300821529302017e-11,1.7523203266921027e-12,-0.0006199409551399526,0.0007511029634610367,0.0010802103606621927,0.0031437466470571884,-0.0004353773010037365,0.0011978403089070166,5.542038431963214e-06,-1.8480049784885821e-06,7.125873961510987e-06,-1.4637778074063149e-08,4.161571156603705e-07,7.594951568634656e-05,7.591092930248067e-05,9.41903265133659e-07,8.595688606640589e-09,3.140257425763486e-09,-6.472140874080878e-05,0.0008715065983526671,0.001725206464804785,-0.0032090924596999137,-0.000446662129458375,-0.0011061605768722949,-2.2915253237998368e-06,-1.2390441250648143e-06,-1.6141833846350373e-05,-3.7080274719117345e-07,-3.9902216174281246e-07,-7.591731888112463e-05,-7.568845863570317e-05,3.241956939597033e-07,-8.027836152021051e-11,1.9002739652537656e-12,-0.0016880716293741216,0.0006087046931391171,-0.00028046815511117984,0.00698230668552835,-0.0003513009298441727,0.002738311164636187,-3.789121992320288e-05,-1.8778384794498892e-06,1.601921783411786e-05,-3.689895915863495e-07,-6.8253610781172924e-06,-0.0007272977396057811,-0.0007276313111885813,-1.0472316321202824e-06,-1.9008474071591924e-07,-5.778732868920645e-09,-0.014033707298338527,-0.0001521853376100779,-0.013242293926992943,-0.006281929015010235,-0.0002985707536795612,-0.003660391101672822
3.832077852657101e-06,-2.9038711855521038e-05,-0.00015270937964941694,6.850064319414978e-07,-1.2877030308533575e-05,-0.001999602684101265,-0.0020140923199560845,2.8365388480379623e-05,6.775810367734009e-10,1.5629610594223796e-10,-0.0077193238959272215,0.03310039190196029,0.028938955771069752,0.10511807839284842,-0.02083763167352679,0.004031359511277144,-3.559691239282681e-05,-5.025272486977508e-05,0.00015189293777785606,6.886777273769085e-07,-6.180424267868611e-06,-0.00316484322455729,-0.0031677165997316403,-6.578662470351979e-05,9.583798170034372e-07,1.4958976839643975e-08,-0.013540338985406741,0.03179661937259304,0.022028941461027296,-0.10477668151151262,-0.020816348129958542,-0.004893358129375608,-0.0006225015972297345,-5.113554915984857e-05,-0.0003431591235008302,-7.1368035317166765e-06,-0.0001117503519111906,-0.01306821343554182,-0.01307263081109783,4.317992253761594e-06,-3.555857438684659e-09,1.5328100987988406e-10,-0.24630493044686652,0.015008756417613844,-0.22550736074106048,0.22445170382987728,-0.016459763484917386,0.02529404774356303,0.00011973878228851119,-4.9005557101748816e-05,0.00034328605106367927,-7.101151742658612e-06,-1.1595901766398194e-05,-0.0005462557065057938,-0.0005535434042086007,-9.148658719632802e-05,-7.375165852873051e-06,-8.954530445300282e-08,-0.01486701569425275,0.03014125215545338,0.017760785094028897,-0.23988631871271998,-0.017737548166583704,-0.006111630351895353
-0.2245968851930611,3.932494462329098,0.04498828843057723,6.870971197758102,-0.17549197145392675,-81.75390820677461,-81.77249594283153,1.066391962132422,-2.629809842142451e-07,-1.4525873120937858e-08,-284.8547124206459,-102.54261874393671,-402.7584621777906,-104.15287922282599,12.399304600594263,9.89892878794657,-0.2502423896520902,3.9317723822436026,-0.04145333332884604,6.871040120304875,-0.1988654605197337,-82.18846646522965,-82.22836592076911,-1.7316735534130583,0.022883103519002045,0.00037614621207670537,-286.64024759941583,-103.01672067514419,-404.8694868888085,103.63946515129001,12.470267707565029,-10.243859605974507,0.0035409112601840764,4.0906699293947035,0.11430221712033628,6.9542778096087075,-0.12447070592188575,-77.81048449647241,-77.81685732391242,-0.0031680018576164025,1.062785702111945e-06,-3.3661981205441936e-08,-1389.6282091965084,-92.7773803020765,-1500.343665493975,-221.14653929792672,8.679968631434363,-9.25657342343694,0.0005648022129998154,4.086340916066099,-0.10900546426960034,6.953804742593898,-0.12332236081239883,-77.67948611652056,-77.68671720350409,-1.2596528524552693,-0.03350856547090339,0.00010736288272958483,-1385.887965884518,-92.65489607677357,-1496.3927804675695,219.5348501445278,8.645747067862072,9.107396473055097
